,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
291,907,442,H,TexasTech,28,17,16,0,61,38,35,NL,NL,2013
292,907,443,V,SavannahSt,0,3,0,0,3,NL,NL,NL,NL,2013
293,907,444,H,Troy,17,7,28,14,66,51,51,NL,NL,2013
294,907,445,V,MontanaSt,8,14,8,0,30,NL,NL,NL,NL,2013
295,907,446,H,SMU,5,14,3,9,31,10.5,10.5,NL,NL,2013
296,907,447,V,CentralArkansas,0,14,3,7,24,NL,NL,NL,NL,2013
297,907,448,H,Colorado,7,7,3,21,38,14,14,NL,NL,2013
298,907,449,V,CalPoly,0,0,10,15,25,NL,NL,NL,NL,2013
299,907,450,H,FresnoState,10,24,7,0,41,28.5,29,NL,NL,2013
300,912,103,V,TCU,0,0,3,7,10,3,3,-145,3,2013
301,912,104,H,TexasTech,10,0,0,10,20,62,61,125,27,2013
302,912,105,V,Tulane,7,0,10,7,24,57,61,230,27.5,2013
303,912,106,H,LouisianaTech,6,3,0,6,15,7.5,7,-280,3,2013
304,912,107,V,Troy,7,14,7,6,34,66.5,68.5,220,35,2013
305,912,108,H,ArkansasState,20,0,14,7,41,10,6.5,-260,3,2013
306,913,109,V,AirForce,7,10,0,3,20,57.5,59,1279,11,2013
307,913,110,H,BoiseState,7,14,7,14,42,23,24,-2400,31,2013
308,914,111,V,EasternMichigan,3,7,0,0,10,51,54,1866,24,2013
309,914,112,H,Rutgers,14,0,7,7,28,27.5,28,-4500,10.5,2013
310,914,113,V,Stanford,7,13,7,7,34,28,31,-7500,13,2013
311,914,114,H,Army,6,7,0,7,20,52,51,1811,24.5,2013
312,914,115,V,GeorgiaState,0,0,7,0,7,56.5,56,NL,24,2013
313,914,116,H,WestVirginia,10,7,3,21,41,37,40.5,NL,17.5,2013
314,914,117,V,Louisville,3,7,10,7,27,11.5,14.5,-600,5,2013
315,914,118,H,Kentucky,3,0,0,10,13,59.5,59,450,26.5,2013
316,914,119,V,Marshall,7,3,7,14,31,7.5,7.5,-300,5,2013
317,914,120,H,Ohio,7,10,7,10,34,68.5,68.5,250,32.5,2013
318,914,121,V,Akron,3,0,7,14,24,56.5,59.5,NL,26.5,2013
319,914,122,H,Michigan,7,0,14,7,28,36.5,36.5,NL,17,2013
320,914,123,V,BowlingGreen,7,3,0,0,10,63.5,62.5,120,31,2013
321,914,124,H,Indiana,7,14,7,14,42,2.5,2.5,-140,pk,2013
322,914,125,V,VirginiaTech,7,0,7,1,15,7,8,-330,3.5,2013
323,914,126,H,EastCarolina,7,0,3,0,10,51.5,46.5,265,21.5,2013
324,914,127,V,Maryland,0,13,14,5,32,7.5,6,-215,3,2013
325,914,128,H,Connecticut,7,3,3,8,21,48,47.5,180,24,2013
326,914,129,V,NewMexico,3,3,14,7,27,52,48.5,941,21.5,2013
327,914,130,H,PittsburghU,21,14,7,7,49,21,22,-1450,7.5,2013
328,914,131,V,ULMonroe,7,7,7,0,21,53.5,50,100,24.5,2013
329,914,132,H,WakeForest,7,6,0,6,19,3,1.5,-120,1,2013
330,914,133,V,WesternKentucky,14,7,0,3,24,9.5,7,-260,3,2013
331,914,134,H,SouthAlabama,7,3,11,10,31,54.5,56.5,220,27.5,2013
332,914,137,V,Nevada,0,7,0,0,7,65.5,64,NL,28,2013
333,914,138,H,FloridaState,3,14,31,14,62,32,36,NL,17.5,2013
334,914,139,V,UCLA,3,7,28,3,41,70,72,-110,3.5,2013
335,914,140,H,Nebraska,14,7,0,0,21,6,pk,-110,33.5,2013
336,914,141,V,GeorgiaTech,10,14,7,7,38,8,9.5,-330,5.5,2013
337,914,142,H,Duke,7,0,0,7,14,56,56,265,27,2013
338,914,143,V,TennesseeU,7,0,0,7,14,70,70.5,1952,30.5,2013
339,914,144,H,Oregon,10,28,21,0,59,24.5,28.5,-5000,13.5,2013
340,914,145,V,Mississippi,14,3,20,7,44,65.5,64,100,33,2013
341,914,146,H,Texas,7,16,0,0,23,2.5,2.5,-120,pk,2013
342,914,147,V,BostonCollege,0,0,0,7,7,43,43,420,20,2013
343,914,148,H,USC,7,7,7,14,35,14.5,14.5,-550,7,2013
344,914,149,V,Iowa,0,13,7,7,27,1.5,1,-115,21.5,2013
345,914,150,H,IowaState,0,0,7,14,21,48.5,46.5,-105,0.5,2013
346,914,151,V,Alabama,7,21,14,7,49,8.5,9,-310,5,2013
347,914,152,H,TexasA&M,14,0,7,21,42,62,62.5,255,31.5,2013
348,914,153,V,NoIllinois,7,14,14,10,45,27,30.5,-6500,14,2013
349,914,154,H,Idaho,14,14,0,7,35,62,63,1714,33,2013
350,914,155,V,MississippiSt,6,7,7,0,20,51,50,200,26,2013
351,914,156,H,Auburn,11,3,3,7,24,7,6.5,-240,3,2013
352,914,157,V,WashingtonU,0,10,21,3,34,10.5,10.5,-370,6,2013
353,914,158,H,Illinois,0,3,14,7,24,62.5,63.5,285,27.5,2013
354,914,159,V,CentralFlorida,7,14,10,3,34,50.5,49.5,160,26.5,2013
355,914,160,H,PennState,7,3,7,14,31,6,4.5,-185,3.5,2013
356,914,161,V,BallState,20,7,0,0,27,3,3.5,-165,0.5,2013
357,914,162,H,NorthTexas,3,13,8,10,34,61,59,145,31,2013
358,914,163,V,Memphis,0,6,3,6,15,52,51,270,24,2013
359,914,164,H,MiddleTennSt,7,7,0,3,17,4.5,9,-340,3,2013
360,914,165,V,SouthernMiss,0,3,0,0,3,49.5,50.5,1379,23,2013
361,914,166,H,Arkansas,7,3,7,7,24,22,24.5,-2500,11,2013
362,914,167,V,Vanderbilt,0,10,0,15,25,50.5,48,430,23.5,2013
363,914,168,H,SouthCarolina,21,7,7,0,35,13.5,13,-560,6,2013
364,914,169,V,Tulsa,7,0,6,7,20,49,51,1279,24,2013
365,914,170,H,Oklahoma,10,17,7,17,51,26.5,23.5,-2400,11,2013
366,914,171,V,OhioState,24,7,21,0,52,15.5,13.5,-550,7,2013
367,914,172,H,California,14,6,7,7,34,65,64,420,35,2013
368,914,173,V,Massachusetts,7,0,0,0,7,54.5,56,NL,26.5,2013
369,914,174,H,KansasState,6,21,7,3,37,38,38,NL,17,2013
370,914,175,V,FloridaAtlantic,7,7,7,7,28,43.5,45,380,23,2013
371,914,176,H,SouthFlorida,10,0,0,0,10,10.5,12,-480,6.5,2013
372,914,177,V,Kansas,0,7,7,0,14,58,61,200,27.5,2013
373,914,178,H,Rice,7,6,0,10,23,4,6.5,-240,1.5,2013
374,914,179,V,KentState,0,10,3,0,13,55,55.5,NL,24.5,2013
375,914,180,H,LSU,21,10,0,14,45,37.5,36.5,NL,14.5,2013
376,914,181,V,NotreDame,0,3,7,21,31,20.5,18,-900,10.5,2013
377,914,182,H,Purdue,7,3,7,7,24,50,48,625,23.5,2013
378,914,183,V,UTEP,14,7,7,14,42,6.5,3.5,-175,0.5,2013
379,914,184,H,NewMexicoState,14,0,7,0,21,55.5,57.5,155,28.5,2013
380,914,185,V,WesternMichigan,3,7,7,0,17,59.5,58,1597,27,2013
381,914,186,H,Northwestern,0,24,7,7,38,31.5,28.5,-5500,14,2013
382,914,187,V,TexSanAntonio,3,3,0,7,13,65,63.5,1456,28.5,2013
383,914,188,H,ArizonaU,14,10,7,7,38,25,25.5,-3000,11,2013
384,914,189,V,OregonState,10,10,14,11,51,57,54,150,27.5,2013
385,914,190,H,Utah,0,10,14,21,48,2,4,-170,3,2013
386,914,191,V,CentralMichigan,7,14,0,0,21,56,52,260,27,2013
387,914,192,H,UNLV,0,7,14,10,31,8,8,-320,5.5,2013
388,914,193,V,Wisconsin,0,14,7,9,30,52.5,57,180,28,2013
389,914,194,H,ArizonaState,3,10,6,13,32,5.5,6.5,-220,4.5,2013
390,914,241,V,WesternIllinois,6,0,6,0,12,NL,NL,NL,NL,2013
391,914,242,H,MinnesotaU,0,7,8,14,29,26,26.5,NL,NL,2013
392,914,243,V,Fordham,3,10,7,10,30,NL,NL,NL,NL,2013
393,914,244,H,Temple,0,7,7,15,29,21,20.5,NL,NL,2013
394,914,245,V,YoungstownSt,3,7,7,0,17,NL,NL,NL,NL,2013
395,914,246,H,MichiganState,21,14,14,6,55,23.5,22.5,NL,NL,2013
396,914,247,V,NO.Colorado,0,0,0,7,7,NL,NL,NL,NL,2013
397,914,248,H,Wyoming,7,14,0,14,35,27.5,28,NL,NL,2013
398,914,249,V,CalPoly,3,7,7,0,17,NL,NL,NL,NL,2013
399,914,250,H,ColoradoState,13,14,0,7,34,7,7,NL,NL,2013
400,914,251,V,StonyBrook,0,0,0,10,23,NL,NL,NL,NL,2013
401,914,252,H,BuffaloU,3,0,7,0,26,13,13,NL,NL,2013
402,914,253,V,Delaware,0,7,0,0,7,NL,NL,NL,NL,2013
403,914,254,H,Navy,10,13,14,14,51,17,17,NL,NL,2013
404,914,255,V,Wagner,0,0,0,0,0,NL,NL,NL,NL,2013
405,914,256,H,Syracuse,9,28,17,0,54,30,30,NL,NL,2013
406,914,257,V,BethuneCookman,7,7,14,6,34,3,3.5,NL,NL,2013
407,914,258,H,FloridaIntl,0,7,0,6,13,NL,NL,NL,NL,2013
408,914,259,V,Lamar,0,3,0,0,3,NL,NL,NL,NL,2013
409,914,260,H,OklahomaState,21,10,21,7,59,47,48.5,NL,NL,2013
410,914,261,V,NichollsSt,0,7,0,0,7,NL,NL,NL,NL,2013
411,914,262,H,ULLafayette,28,21,14,7,70,27,26.5,NL,NL,2013
412,914,263,V,NorthwesternSt,0,9,0,0,9,NL,NL,NL,NL,2013
413,914,264,H,CincinnatiU,14,21,10,21,66,30,29.5,NL,NL,2013
414,914,265,V,EastWashington,14,0,0,7,21,NL,NL,NL,NL,2013
415,914,266,H,Toledo,13,3,7,10,33,8,8,NL,NL,2013
416,914,267,V,WeberSt,0,0,0,6,6,NL,NL,NL,NL,2013
417,914,268,H,UtahState,21,28,21,0,70,40,40,NL,NL,2013
418,914,269,V,SouthernUtah,3,7,0,0,10,NL,NL,NL,NL,2013
419,914,270,H,WashingtonState,14,14,13,7,48,21,21.5,NL,NL,2013
420,919,303,V,Clemson,3,10,7,6,26,14,14,-675,7,2013
421,919,304,H,NCState,0,7,0,7,14,66,66,490,31,2013
422,920,305,V,BoiseState,10,9,7,14,40,68,70,150,37.5,2013
423,920,306,H,FresnoState,10,14,10,7,41,4,4,-170,1.5,2013
424,921,307,V,NorthTexas,0,14,7,0,21,67.5,64,8362,31,2013
425,921,308,H,Georgia,7,14,14,10,45,36.5,34,-15888,17,2013
426,921,309,V,FloridaIntl,0,0,0,0,0,57.5,55.5,39000,21.5,2013
427,921,310,H,Louisville,10,28,20,14,72,41,41,-81000,14.5,2013
428,921,311,V,WesternMichigan,0,3,0,0,3,47.5,47,520,20.5,2013
429,921,312,H,Iowa,10,28,14,7,59,19,16.5,-670,7,2013
430,921,313,V,Vanderbilt,7,3,0,14,24,36,29.5,-6863,14,2013
431,921,314,H,Massachusetts,0,7,0,0,7,54.5,55,3887,26,2013
432,921,315,V,TennesseeU,7,0,3,7,17,48,47.5,490,21,2013
433,921,316,H,Florida,3,14,7,7,31,15.5,16.5,-640,7,2013
434,921,317,V,WakeForest,0,10,8,7,25,3,2.5,-135,pk,2013
435,921,318,H,Army,2,3,6,0,11,47.5,49,115,23,2013
436,921,319,V,PittsburghU,20,17,14,7,58,6,4.5,-200,0.5,2013
437,921,320,H,Duke,7,21,7,20,55,51,51.5,170,27.5,2013
438,921,321,V,Michigan,7,0,7,10,24,18.5,18.5,-1090,11,2013
439,921,322,H,Connecticut,0,14,7,0,21,52,51,790,24,2013
440,921,323,V,Purdue,0,10,0,0,10,47.5,48.5,1362,23,2013
441,921,324,H,Wisconsin,14,10,10,7,41,22.5,22,-1888,10,2013
442,921,325,V,BallState,27,7,17,0,51,8,10,-385,3.5,2013
443,921,326,H,EasternMichigan,6,7,7,0,20,55.5,59,305,28,2013
444,921,327,V,KentState,0,0,0,0,0,54,54,1100,22.5,2013
445,921,328,H,PennState,7,7,7,13,34,14,23.5,-1650,10,2013
446,921,329,V,Marshall,7,14,0,0,21,51,48.5,270,24.5,2013
447,921,330,H,VirginiaTech,14,0,0,7,29,11,8,-330,5.5,2013
448,921,331,V,CincinnatiU,0,0,0,14,14,24,24.5,-1825,13.5,2013
449,921,332,H,MiamiOhio,0,0,0,0,0,54.5,55,1125,24,2013
450,921,333,V,NorthCarolina,13,7,0,0,20,56.5,59.5,215,29,2013
451,921,334,H,GeorgiaTech,0,14,7,7,28,3.5,7,-265,4,2013
452,921,335,V,WestVirginia,0,0,0,0,0,52.5,54,155,23,2013
453,921,336,H,Maryland,14,16,0,7,37,4.5,3.5,-180,pk,2013
454,921,337,V,SanJoseState,0,17,0,7,24,51.5,51,160,27,2013
455,921,338,H,MinnesotaU,7,13,9,14,43,6.5,4,-185,0.5,2013
456,921,339,V,Troy,7,0,0,0,7,60,58.5,450,27,2013
457,921,340,H,MississippiSt,10,35,7,10,62,13,13,-575,6,2013
458,921,341,V,ULMonroe,0,7,0,0,7,72.5,74.5,4250,34.5,2013
459,921,342,H,Baylor,35,14,21,0,70,30,30.5,-7750,11.5,2013
460,921,343,V,Wyoming,14,28,7,7,56,2.5,4,-190,3,2013
461,921,344,H,AirForce,10,7,0,6,23,64,65.5,165,33,2013
462,921,345,V,Utah,3,10,0,7,20,61.5,61,240,28.5,2013
463,921,346,H,BYU,0,0,6,7,13,6.5,7,-300,6.5,2013
464,921,347,V,Hawaii,3,6,0,0,9,56.5,53.5,210,26.5,2013
465,921,348,H,Nevada,7,10,7,7,31,14,6.5,-260,0.5,2013
466,921,349,V,UtahState,0,7,7,0,14,52,50,215,24.5,2013
467,921,350,H,USC,7,7,0,3,17,7,7,-265,2.5,2013
468,921,351,V,SMU,3,3,0,7,13,82,80.5,3056,36.5,2013
469,921,352,H,TexasA&M,14,18,10,0,42,26.5,27.5,-5069,11,2013
470,921,353,V,Rice,13,0,0,13,26,64.5,63,145,32.5,2013
471,921,354,H,HoustonU,7,10,7,7,31,4,3.5,-165,1.5,2013
472,921,355,V,MichiganState,0,7,3,3,13,43,42.5,165,20.5,2013
473,921,356,H,NotreDame,3,7,0,7,17,6,4,-190,0.5,2013
474,921,357,V,KansasState,0,7,0,14,21,58,60.5,210,28.5,2013
475,921,358,H,Texas,10,7,7,7,31,7,6,-250,0.5,2013
476,921,359,V,ArkansasState,7,0,0,0,7,3,3.5,-175,3.5,2013
477,921,360,H,Memphis,14,10,7,0,31,54,52,155,25.5,2013
478,921,361,V,LouisianaTech,7,0,3,0,10,49,51.5,315,24.5,2013
479,921,362,H,Kansas,0,3,0,10,13,9,10,-395,5.5,2013
480,921,363,V,ColoradoState,0,0,6,0,6,51.5,55,21450,24,2013
481,921,364,H,Alabama,7,10,0,14,31,36.5,39.5,-44550,16.5,2013
482,921,365,V,Arkansas,10,0,14,0,24,45.5,42.5,-105,20.5,2013
483,921,366,H,Rutgers,0,7,7,14,28,pk,1,-115,pk,2013
484,921,367,V,ArizonaState,0,0,7,21,28,52,52,220,22.5,2013
485,921,368,H,Stanford,13,16,10,3,42,6.5,7,-270,2.5,2013
486,921,369,V,ULLafayette,7,7,7,14,35,6,7.5,-305,4,2013
487,921,370,H,Akron,0,14,3,13,30,65,63.5,245,31,2013
488,921,371,V,Idaho,0,0,0,0,0,55.5,57,4900,23.5,2013
489,921,372,H,WashingtonState,7,21,7,7,42,35,31.5,-9100,13.5,2013
490,921,373,V,MiddleTennSt,7,7,7,14,42,4,3,-155,pk,2013
491,921,374,H,FloridaAtlantic,0,7,14,14,35,50,49.5,135,24,2013
492,921,375,V,Tulane,10,7,0,0,17,54,53,600,26.5,2013
493,921,376,H,Syracuse,21,21,7,3,52,10.5,17.5,-800,7,2013
494,921,377,V,Toledo,14,7,3,14,38,14,13.5,-535,6.5,2013
495,921,378,H,CentralMichigan,7,7,3,0,17,57,57.5,410,28,2013
496,921,379,V,TexasState,0,0,7,0,7,54,56.5,2012,24.5,2013
497,921,380,H,TexasTech,3,10,10,10,33,25,27,-3238,12,2013
498,921,381,V,OregonState,14,0,0,20,34,8,7,-280,5,2013
499,921,382,H,SanDiegoState,14,10,3,3,30,53,54.5,230,28,2013
500,921,383,V,Auburn,0,0,14,7,21,57,53.5,660,23,2013
501,921,384,H,LSU,14,7,7,7,35,14,17.5,-910,7,2013
502,921,385,V,TexSanAntonio,7,18,0,7,32,59,2.5,-140,1.5,2013
503,921,386,H,UTEP,10,0,3,0,13,1,58.5,120,27.5,2013
504,921,387,V,Missouri,14,14,3,14,45,3,3,-150,36.5,2013
505,921,388,H,Indiana,0,14,0,14,28,69.5,70,130,pk,2013
506,921,389,V,NewMexicoState,0,0,0,13,13,65,66.5,45500,27.5,2013
507,921,390,H,UCLA,7,24,14,14,59,38,44,-94500,16.5,2013
508,921,431,V,JacksonvilleSt,7,13,3,3,32,10,10.5,-475,3.5,2013
509,921,432,H,GeorgiaState,9,0,0,17,26,NL,53.5,405,25,2013
510,921,433,V,SavannahSt,0,0,7,0,7,NL,63.5,NL,28,2013
511,921,434,H,MiamiFlorida,21,28,28,0,77,61,58,NL,17.5,2013
512,921,435,V,BethuneCookman,0,0,6,0,6,NL,54.5,26000,24,2013
513,921,436,H,FloridaState,10,23,21,0,54,40,40,-54000,14.5,2013
514,921,437,V,Maine,0,0,7,14,21,NL,58.5,4900,28,2013
515,921,438,H,Northwestern,7,7,7,14,35,28,29,-9100,13.5,2013
516,921,439,V,FloridaA&M,0,0,0,0,0,NL,61.5,NL,24.5,2013
517,921,440,H,OhioState,34,21,14,7,76,51.5,52,NL,20,2013
518,921,441,V,VMI,0,0,0,0,0,NL,47.5,104000,21.5,2013
519,921,442,H,Virginia,0,21,21,7,49,41,44.5,-66000,18.5,2013
520,921,443,V,SouthDakotaSt,17,0,0,3,20,NL,61,1565,28.5,2013
521,921,444,H,Nebraska,14,24,14,7,59,21.5,21,-2335,9.5,2013
522,921,445,V,AustinPeay,0,0,0,0,0,NL,48.5,13000,23,2013
523,921,446,H,Ohio,14,7,7,10,38,30,36.5,-27000,14.5,2013
524,921,447,V,NorthwesternSt,7,7,14,0,28,NL,65,1305,31,2013
525,921,448,H,UAB,17,14,14,7,52,16,20.5,-1795,8,2013
526,921,449,V,MurraySt,0,0,7,0,7,NL,71,2587,32.5,2013
527,921,450,H,BowlingGreen,6,21,14,7,48,26,26,-4163,10,2013
528,921,451,V,IdahoSt,0,0,0,0,0,NL,52.5,NL,20,2013
529,921,452,H,WashingtonU,21,21,7,7,56,49,50.5,NL,17,2013
530,921,453,V,MorganSt,7,0,10,0,17,NL,53,13000,26,2013
531,921,454,H,WesternKentucky,21,21,7,9,58,31,35,-27000,14.5,2013
532,921,455,V,EasternIllinois,20,0,6,13,39,NL,77,559,37,2013
533,921,456,H,NoIllinois,6,17,10,10,43,17,14,-716,7.5,2013
534,921,457,V,WesternIllinois,0,0,7,0,7,NL,49,587,23,2013
535,921,458,H,UNLV,10,7,14,7,38,14,14,-763,6,2013
536,926,103,V,VirginiaTech,7,7,0,3,17,41.5,43.5,240,21,2013
537,926,104,H,GeorgiaTech,0,3,7,0,10,7.5,7.5,-290,4.5,2013
538,926,105,V,IowaState,7,7,14,10,38,54,54,130,28,2013
539,926,106,H,Tulsa,0,14,0,7,21,3,3,-150,3,2013
540,927,107,V,MiddleTennSt,10,0,0,0,10,59.5,58.5,1271,28,2013
541,927,108,H,BYU,7,16,14,0,37,21.5,23,-2600,14,2013
542,927,109,V,UtahState,14,9,14,3,40,9.5,10.5,-470,6.5,2013
543,927,110,H,SanJoseState,3,3,6,0,12,61,63,370,30.5,2013
544,928,111,V,Virginia,0,0,3,0,3,52,50,195,21,2013
545,928,112,H,PittsburghU,14,0,0,0,14,7,6,-230,1.5,2013
546,928,113,V,NoIllinois,10,17,21,7,55,4,4,-170,0.5,2013
547,928,114,H,Purdue,7,3,7,7,24,58,59,150,28.5,2013
548,928,115,V,Troy,7,14,7,3,31,67,68,390,35,2013
549,928,116,H,Duke,14,14,7,3,38,11,13.5,-500,7,2013
550,928,117,V,Connecticut,3,9,0,0,12,2.5,1.5,-115,2.5,2013
551,928,118,H,BuffaloU,14,14,6,7,41,49,47.5,-105,24.5,2013
552,928,119,V,Toledo,10,0,0,14,24,66,67,105,0.5,2013
553,928,120,H,BallState,10,7,0,14,31,3,1.5,-125,32.5,2013
554,928,121,V,CentralMichigan,0,0,0,14,14,52,52.5,1139,23,2013
555,928,122,H,NCState,7,28,3,10,48,23,24,-2000,10,2013
556,928,123,V,KentState,7,8,7,10,32,51.5,2,-130,0.5,2013
557,928,124,H,WesternMichigan,0,7,7,0,14,3,50.5,110,24.5,2013
558,928,125,V,EastCarolina,14,14,14,13,55,59,60,375,31,2013
559,928,126,H,NorthCarolina,3,7,14,7,31,11,12.5,-475,9.5,2013
560,928,127,V,FloridaState,3,21,14,10,48,22,24.5,-4000,13.5,2013
561,928,128,H,BostonCollege,14,3,10,7,34,52,55,1500,28,2013
562,928,129,V,UAB,3,3,3,15,24,55.5,59,825,27,2013
563,928,130,H,Vanderbilt,7,17,7,21,52,20,20,-1300,7.5,2013
564,928,131,V,MiamiOhio,0,0,7,7,14,51,49,1768,21,2013
565,928,132,H,Illinois,7,29,7,7,50,24.5,28.5,-4000,13,2013
566,928,133,V,SMU,7,3,0,7,17,52.5,50.5,700,24.5,2013
567,928,134,H,TCU,0,7,10,31,48,19,17,-1150,10,2013
568,928,135,V,ArkansasState,6,7,3,3,19,62.5,63,1200,31,2013
569,928,136,H,Missouri,7,7,6,21,41,21,22.5,-2000,10.5,2013
570,928,137,V,Iowa,3,14,3,3,23,pk,2.5,-135,21,2013
571,928,138,H,MinnesotaU,0,0,7,0,7,47.5,44,115,pk,2013
572,928,139,V,UTEP,7,0,21,14,42,51.5,53,420,24.5,2013
573,928,140,H,ColoradoState,14,14,9,22,59,13,13.5,-550,7,2013
574,928,141,V,LSU,14,3,10,14,41,61.5,63.5,120,0.5,2013
575,928,142,H,Georgia,14,10,10,10,44,3,3,-140,31,2013
576,928,143,V,ArizonaU,0,6,7,0,13,63.5,59,280,27,2013
577,928,144,H,WashingtonU,8,3,14,6,31,7,9.5,-360,3.5,2013
