,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
578,928,145,V,Mississippi,0,0,0,0,0,57,56,525,23.5,2013
579,928,146,H,Alabama,3,6,7,9,25,17,14.5,-725,5.5,2013
580,928,147,V,California,0,3,7,6,16,84,81,NL,31,2013
581,928,148,H,Oregon,27,14,14,0,55,35.5,39.5,NL,16,2013
582,928,149,V,USC,7,7,7,20,41,50.5,49,150,1,2013
583,928,150,H,ArizonaState,7,13,28,14,62,7,4,-170,26,2013
584,928,151,V,Army,14,7,7,7,35,55.5,52,140,26,2013
585,928,152,H,LouisianaTech,0,9,7,0,16,1,3.5,-160,3,2013
586,928,153,V,TexasA&M,17,7,14,7,45,14,14.5,-610,7,2013
587,928,154,H,Arkansas,7,13,13,0,33,62,67,460,36,2013
588,928,155,V,Oklahoma,14,7,6,8,35,3,4.5,-185,0.5,2013
589,928,156,H,NotreDame,7,0,7,7,21,48.5,50,160,24,2013
590,928,157,V,SouthernMiss,0,7,0,0,7,56.5,58,1714,26,2013
591,928,158,H,BoiseState,7,23,17,13,60,26,29,-6500,11.5,2013
592,928,159,V,MiamiFlorida,21,14,14,0,49,19,18.5,-1200,7,2013
593,928,160,H,SouthFlorida,7,0,0,14,21,48.5,47.5,800,21.5,2013
594,928,161,V,WakeForest,7,0,0,0,7,58.5,58,1714,26.5,2013
595,928,162,H,Clemson,21,14,14,7,56,27.5,29.5,-6500,10.5,2013
596,928,163,V,Temple,3,0,7,14,24,9.5,7.5,-300,5.5,2013
597,928,164,H,Idaho,7,10,3,6,26,55,57,250,27,2013
598,928,165,V,Tulane,3,7,21,0,31,57,55,390,24.5,2013
599,928,166,H,ULMonroe,0,0,7,7,14,11.5,12.5,-500,6.5,2013
600,928,167,V,HoustonU,7,14,10,28,59,2.5,63,110,33.5,2013
601,928,168,H,TexSanAntonio,7,14,7,0,28,62.5,2,-130,1.5,2013
602,928,169,V,Akron,14,0,0,0,14,53.5,54.5,480,27,2013
603,928,170,H,BowlingGreen,3,7,14,7,31,15.5,15,-650,7.5,2013
604,928,171,V,Colorado,3,0,0,14,17,60.5,55.5,390,26,2013
605,928,172,H,OregonState,10,7,21,6,44,10.5,12,-500,6,2013
606,928,173,V,SouthCarolina,0,0,14,14,28,7.5,7,-300,4,2013
607,928,174,H,CentralFlorida,7,3,0,15,25,53,54,250,23,2013
608,928,175,V,Florida,7,14,0,3,24,14,12,-470,5.5,2013
609,928,176,H,Kentucky,7,0,0,0,7,45.5,46,370,23.5,2013
610,928,177,V,Stanford,10,7,21,17,55,10,9.5,-400,4,2013
611,928,178,H,WashingtonState,3,0,0,14,17,48,47.5,320,23.5,2013
612,928,179,V,Wyoming,0,14,0,7,21,11,11,-420,4.5,2013
613,928,180,H,TexasState,7,7,14,14,42,56.5,57.5,330,29,2013
614,928,181,V,Navy,7,0,0,0,7,1,4,-175,1,2013
615,928,182,H,WesternKentucky,0,3,7,9,19,58,61,155,27,2013
616,928,183,V,FloridaAtlantic,7,0,0,7,14,52.5,54,530,24.5,2013
617,928,184,H,Rice,3,3,0,12,18,13.5,14.5,-730,7,2013
618,928,185,V,SouthAlabama,7,0,10,7,24,54.5,56,650,26,2013
619,928,186,H,TennesseeU,10,14,7,0,31,19.5,17,-1000,7.5,2013
620,928,187,V,AirForce,7,14,14,7,42,62,58.5,370,30.5,2013
621,928,188,H,Nevada,7,10,7,21,45,7,12.5,-470,6.5,2013
622,928,189,V,OklahomaState,7,7,7,0,21,21,20,-1400,13,2013
623,928,190,H,WestVirginia,14,10,0,6,30,57,60.5,850,30.5,2013
624,928,191,V,Wisconsin,7,7,0,10,24,54,58,255,28.5,2013
625,928,192,H,OhioState,14,10,7,0,31,7.5,7.5,-310,3,2013
626,928,193,V,UNLV,14,21,7,14,56,2,53.5,105,31.5,2013
627,928,194,H,NewMexico,21,14,7,0,42,54,1.5,-125,pk,2013
628,928,195,V,SanDiegoState,0,5,6,15,26,18,16.5,-800,9,2013
629,928,196,H,NewMexicoState,10,6,0,0,16,54,54.5,575,27,2013
630,928,197,V,FresnoState,14,7,21,0,42,18.5,17.5,-900,10,2013
631,928,198,H,Hawaii,0,3,14,20,37,58.5,59,625,25.5,2013
632,1003,303,V,Texas,10,7,7,7,31,9,7.5,-300,2.5,2013
633,1003,304,H,IowaState,0,13,7,10,30,56.5,55.5,250,27,2013
634,1003,305,V,WesternKentucky,14,0,10,7,31,4.5,8,-345,3,2013
635,1003,306,H,ULMonroe,7,3,0,0,10,48.5,49.5,275,24.5,2013
636,1003,307,V,UCLA,7,14,3,10,34,4,6.5,-240,1.5,2013
637,1003,308,H,Utah,14,3,0,10,27,60.5,65.5,200,34.5,2013
638,1004,309,V,BYU,10,7,14,0,31,57.5,55.5,210,0.5,2013
639,1004,310,H,UtahState,7,0,0,7,14,6,6.5,-250,23.5,2013
640,1004,311,V,Nevada,7,10,6,21,44,57,61.5,180,31,2013
641,1004,312,H,SanDiegoState,7,16,21,0,51,5,6,-220,1,2013
642,1005,313,V,AirForce,3,7,0,0,10,55.5,56,425,27,2013
643,1005,314,H,Navy,0,7,7,14,28,11,14,-550,6.5,2013
644,1005,315,V,MichiganState,0,10,10,6,26,39.5,37,103,0.5,2013
645,1005,316,H,Iowa,0,14,0,0,14,2,1.5,-123,20,2013
646,1005,317,V,Louisville,10,14,3,3,30,30,33,-16500,14,2013
647,1005,318,H,Temple,0,0,0,7,7,58,58.5,6500,24.5,2013
648,1005,319,V,WesternMichigan,0,7,0,13,20,60,58.5,1375,27.5,2013
649,1005,320,H,Toledo,13,10,24,0,47,17.5,23.5,-2400,10.5,2013
650,1005,321,V,EasternMichigan,0,7,0,7,14,54,52.5,400,24.5,2013
651,1005,322,H,BuffaloU,14,14,14,0,42,11,13,-500,6.5,2013
652,1005,323,V,GeorgiaState,0,0,3,0,3,60,59,333333,23.5,2013
653,1005,324,H,Alabama,21,17,7,0,45,56,54,-400000,20.5,2013
654,1005,325,V,Army,10,10,7,0,27,51.5,50.5,345,27.5,2013
655,1005,326,H,BostonCollege,14,17,7,10,48,10,11,-430,6.5,2013
656,1005,327,V,CentralMichigan,0,7,7,7,21,4.5,3,-147,0.5,2013
657,1005,328,H,MiamiOhio,3,0,6,0,9,48,48,127,21,2013
658,1005,329,V,BallState,7,10,14,17,48,47,49,150,28,2013
659,1005,330,H,Virginia,10,7,7,3,27,5,3.5,-170,2.5,2013
660,1005,331,V,Maryland,0,0,0,0,0,57.5,57,575,25.5,2013
661,1005,332,H,FloridaState,7,14,21,21,63,17.5,17.5,-850,10.5,2013
662,1005,333,V,GeorgiaTech,17,0,0,13,30,53.5,56,180,29,2013
663,1005,334,H,MiamiFlorida,7,10,7,21,45,4,5.5,-220,4.5,2013
664,1005,335,V,Clemson,21,14,7,7,49,13.5,13.5,-550,6.5,2013
665,1005,336,H,Syracuse,0,7,7,0,14,64.5,65,425,30.5,2013
666,1005,337,V,NCState,0,10,3,0,13,9.5,8,-310,6.5,2013
667,1005,338,H,WakeForest,7,7,7,7,28,47.5,47.5,255,25.5,2013
668,1005,339,V,Illinois,0,5,7,7,19,64,63,280,31,2013
669,1005,340,H,Nebraska,14,9,13,3,39,9.5,8,-340,2.5,2013
670,1005,341,V,TexSanAntonio,0,3,0,7,10,65.5,65,500,28.5,2013
671,1005,342,H,Marshall,17,7,0,10,34,9.5,16.5,-700,7,2013
672,1005,343,V,NorthTexas,0,0,7,14,21,54,3,-155,3,2013
673,1005,344,H,Tulane,0,7,14,3,24,pk,53.5,135,22.5,2013
674,1005,345,V,Oregon,29,14,14,0,57,35,38,-33000,14,2013
675,1005,346,H,Colorado,10,6,0,0,16,68,69.5,11000,30,2013
676,1005,347,V,Georgia,10,7,0,14,34,10.5,13.5,-525,6,2013
677,1005,348,H,TennesseeU,0,3,14,14,31,63,65,415,28.5,2013
678,1005,349,V,Arkansas,7,0,3,0,10,43.5,40.5,400,19.5,2013
679,1005,350,H,Florida,0,17,7,6,30,12.5,12.5,-500,4.5,2013
680,1005,351,V,LSU,14,14,3,28,59,9.5,7,-290,2.5,2013
681,1005,352,H,MississippiSt,9,14,3,0,26,54.5,55,245,29.5,2013
682,1005,353,V,Rice,14,10,0,0,30,55,54.5,135,27,2013
683,1005,354,H,Tulsa,10,0,3,11,27,2.5,3,-155,3.5,2013
684,1005,355,V,NorthCarolina,0,7,3,7,17,45,45.5,265,23,2013
685,1005,356,H,VirginiaTech,7,14,0,6,27,6.5,8,-325,3.5,2013
686,1005,357,V,TCU,0,0,10,7,17,48,47,335,21,2013
687,1005,358,H,Oklahoma,3,10,0,7,20,10,10.5,-420,6.5,2013
688,1005,359,V,CincinnatiU,0,6,0,14,20,13.5,10.5,-390,7,2013
689,1005,360,H,SouthFlorida,10,13,3,0,26,48,47,320,22.5,2013
690,1005,361,V,KansasState,7,7,7,8,29,58,61.5,400,29.5,2013
691,1005,362,H,OklahomaState,7,10,6,10,33,14,13,-500,7,2013
692,1005,363,V,Missouri,20,10,14,7,51,57,3,-147,0.5,2013
693,1005,364,H,Vanderbilt,0,7,14,7,28,2.5,56.5,127,25.5,2013
694,1005,365,V,MinnesotaU,7,0,3,3,13,50,51,775,23.5,2013
695,1005,366,H,Michigan,7,7,14,14,42,16.5,18,-1200,7.5,2013
696,1005,367,V,CentralFlorida,3,0,7,14,24,10,9.5,-380,6.5,2013
697,1005,368,H,Memphis,7,0,3,7,17,49.5,48,315,21.5,2013
698,1005,369,V,Rutgers,14,7,14,0,55,3,3.5,-175,0.5,2013
699,1005,370,H,SMU,0,7,7,21,52,55,54,155,27,2013
700,1005,371,V,FresnoState,28,19,7,7,61,25,27.5,-7000,11,2013
701,1005,372,H,Idaho,0,0,0,14,14,64,68.5,3000,27,2013
702,1005,373,V,TexasState,0,3,7,14,24,55,55,350,26,2013
703,1005,374,H,ULLafayette,14,14,17,3,48,10,10.5,-440,4,2013
704,1005,375,V,SouthAlabama,7,0,6,20,33,61.5,62.5,155,31,2013
705,1005,376,H,Troy,7,10,7,10,34,2.5,3.5,-175,pk,2013
706,1005,377,V,NewMexicoState,0,14,3,0,17,58,59.5,350,29.5,2013
707,1005,378,H,NewMexico,21,21,10,14,66,7,12.5,-440,6.5,2013
708,1005,379,V,WashingtonState,14,7,14,9,44,64.5,2,-130,35.5,2013
709,1005,380,H,California,0,15,7,0,22,1.5,66,110,0.5,2013
710,1005,381,V,WashingtonU,0,7,14,7,28,53,52.5,265,24.5,2013
711,1005,382,H,Stanford,7,10,14,0,31,6.5,8.5,-325,3,2013
712,1005,383,V,NoIllinois,7,14,7,10,38,9.5,8.5,-330,4,2013
713,1005,384,H,KentState,7,10,7,0,24,62.5,64,270,33.5,2013
714,1005,385,V,Mississippi,3,3,10,6,22,1,3,-135,1,2013
715,1005,386,H,Auburn,13,7,7,3,30,56.5,58,115,28.5,2013
716,1005,387,V,Kentucky,0,7,0,21,28,55,54,1075,24,2013
717,1005,388,H,SouthCarolina,14,10,3,8,35,21,21.5,-1650,9.5,2013
718,1005,389,V,FloridaIntl,0,21,0,3,24,47.5,48.5,525,25.5,2013
719,1005,390,H,SouthernMiss,7,9,7,0,23,14.5,16.5,-750,10,2013
720,1005,391,V,Massachusetts,0,0,0,7,7,52,48.5,2000,21.5,2013
721,1005,392,H,BowlingGreen,0,14,14,0,28,23,27,-4000,11.5,2013
722,1005,393,V,FloridaAtlantic,3,20,6,8,37,52.5,52.5,145,27.5,2013
723,1005,394,H,UAB,10,3,10,0,23,7,3.5,-165,3.5,2013
724,1005,395,V,TexasTech,0,20,17,17,54,17,16.5,-850,7.5,2013
725,1005,396,H,Kansas,10,0,0,6,16,53,55.5,575,27.5o,2013
726,1005,397,V,EastCarolina,7,7,3,7,24,9.5,8,-320,3,2013
727,1005,398,H,MiddleTennSt,10,0,7,0,17,61,62.5,260,31,2013
728,1005,399,V,Ohio,9,21,3,10,43,3,3,-157,0.5,2013
729,1005,400,H,Akron,3,0,0,0,3,57,56.5,137,24.5,2013
730,1005,401,V,ArizonaState,0,13,0,21,34,6.5,7,-245,4,2013
731,1005,402,H,NotreDame,0,14,10,13,37,63,63.5,205,32,2013
732,1005,403,V,WestVirginia,7,7,7,21,42,67,69.5,1900,30.5,2013
733,1005,404,H,Baylor,28,28,10,7,73,21,30,-3800,12.5,2013
734,1005,405,V,LouisianaTech,14,10,7,7,38,58.5,1.5,-123,0.5,2013
735,1005,406,H,UTEP,7,7,14,7,35,pk,60.5,103,30.5,2013
736,1005,407,V,OhioState,10,3,7,20,40,4,7,-270,4.5,2013
737,1005,408,H,Northwestern,7,13,3,7,30,58,61,230,31,2013
738,1005,409,V,PennState,0,7,10,7,24,2.5,3.5,-175,1,2013
739,1005,410,H,Indiana,7,6,8,23,44,64,66,155,32.5,2013
740,1005,411,V,SanJoseState,10,17,7,3,37,4.5,3.5,-165,29,2013
741,1005,412,H,Hawaii,14,0,7,6,27,55.5,57,145,0.5,2013
742,1010,103,V,Rutgers,0,7,0,3,10,55,57,900,26.5,2013
743,1010,104,H,Louisville,3,14,0,7,24,16.5,19,-1500,10,2013
744,1010,105,V,SanDiegoState,6,0,0,21,27,3,4,-180,1.5,2013
745,1010,106,H,AirForce,0,10,10,0,20,55,54,157,24,2013
746,1010,107,V,ArizonaU,0,10,7,14,31,48.5,49,180,26,2013
747,1010,108,H,USC,14,14,3,7,38,4,6,-220,3,2013
748,1011,109,V,Temple,13,7,0,0,20,51.5,54.5,1075,29,2013
749,1011,110,H,CincinnatiU,7,21,10,0,38,21.5,21,-1900,12,2013
750,1012,111,V,Oklahoma,3,7,3,7,20,11.5,13.5,-520,7,2013
751,1012,112,H,Texas,10,13,13,0,36,56.5,57.5,395,28.5,2013
752,1012,113,V,Indiana,7,7,7,7,28,54,53.5,300,27.5,2013
753,1012,114,H,MichiganState,0,21,14,7,42,6,10,-370,4,2013
754,1012,115,V,PittsburghU,0,3,0,6,9,42.5,43,240,20.5,2013
755,1012,116,H,VirginiaTech,10,0,6,3,19,7,7.5,-300,2.5,2013
756,1012,117,V,MiamiOhio,0,7,3,0,10,45,45.5,200,23,2013
757,1012,118,H,Massachusetts,7,0,7,3,17,2.5,6.5,-235,3.5,2013
758,1012,119,V,BostonCollege,0,7,7,0,14,61,64,1350,30,2013
759,1012,120,H,Clemson,0,3,7,14,24,21,24,-2550,13.5,2013
760,1012,121,V,BuffaloU,6,0,17,10,33,7.5,10,-380,3.5,2013
761,1012,122,H,WesternMichigan,0,0,0,0,0,52,50,300,23.5,2013
762,1012,123,V,CentralMichigan,7,3,3,13,26,53.5,51.5,850,25,2013
763,1012,124,H,Ohio,3,0,7,13,23,10.5,20,-1200,11.5,2013
764,1012,125,V,EasternMichigan,15,3,0,7,25,52.5,58,295,29,2013
765,1012,126,H,Army,15,7,21,7,50,7,10.5,-365,4.5,2013
766,1012,127,V,Virginia,6,10,0,10,26,44,40.5,200,23,2013
767,1012,128,H,Maryland,7,7,6,7,27,4,6,-235,4.5,2013
768,1012,129,V,SouthFlorida,7,3,0,3,13,41,40,165,21,2013
769,1012,130,H,Connecticut,3,7,0,0,10,6,4,-190,3,2013
770,1012,131,V,Navy,0,7,0,0,7,56.5,57,160,28.5,2013
771,1012,132,H,Duke,0,14,14,7,35,3.5,4,-185,pk,2013
772,1012,133,V,Troy,7,7,7,14,35,16,15,-630,7,2013
773,1012,134,H,GeorgiaState,7,0,14,7,28,62,62,480,31,2013
774,1012,135,V,TexasA&M,14,0,7,20,41,5,7,-280,3,2013
775,1012,136,H,Mississippi,7,3,7,21,38,75.5,78,230,37,2013
776,1012,137,V,KentState,7,0,7,10,24,61.5,63.5,435,30.5,2013
777,1012,138,H,BallState,0,7,13,7,27,11,13,-560,7,2013
778,1012,139,V,BowlingGreen,3,10,7,0,20,52.5,52,-460,27,2013
779,1012,140,H,MississippiSt,14,7,0,0,21,8.5,11.5,-460,4.5,2013
780,1012,141,V,Akron,14,0,0,6,20,62.5,63.5,1250,32,2013
781,1012,142,H,NoIllinois,17,0,7,3,27,21.5,24,-2350,11,2013
782,1012,143,V,IowaState,7,14,0,14,35,56.5,58.5,470,30.5,2013
783,1012,144,H,TexasTech,14,7,7,14,42,17,14.5,-620,7.5,2013
784,1012,145,V,Rice,3,17,7,0,27,3.5,1,-115,26,2013
785,1012,146,H,TexSanAntonio,0,7,0,14,21,54.5,52.5,-105,2.5,2013
786,1012,147,V,NewMexico,0,3,14,14,31,68,70,390,31,2013
787,1012,148,H,Wyoming,14,7,3,14,38,10,12.5,-515,4.5,2013
788,1012,149,V,Stanford,14,0,0,7,21,10,7.5,-315,6,2013
789,1012,150,H,Utah,14,7,3,3,27,55,52.5,255,27.5,2013
790,1012,151,V,GeorgiaTech,7,6,0,7,20,55,54.5,245,28,2013
791,1012,152,H,BYU,14,10,0,14,38,4,7.5,-305,3,2013
792,1012,153,V,Nebraska,14,7,9,14,44,14.5,13.5,-550,7,2013
793,1012,154,H,Purdue,0,0,0,7,7,57.5,57.5,425,23,2013
794,1012,155,V,Missouri,7,21,0,13,41,63,66,215,34.5,2013
795,1012,156,H,Georgia,7,3,10,6,26,11,6.5,-265,7,2013
796,1012,157,V,Baylor,7,14,0,14,35,10.5,17,-740,7,2013
797,1012,158,H,KansasState,0,10,15,0,25,72,73.5,565,35.5,2013
798,1012,159,V,Florida,3,0,0,3,6,47.5,49,295,23.5,2013
799,1012,160,H,LSU,0,14,0,3,17,6.5,9,-365,3.5,2013
800,1012,161,V,Colorado,0,6,0,7,13,66,68.5,3000,28,2013
801,1012,162,H,ArizonaState,25,22,7,0,54,24,28.5,-6700,10,2013
802,1012,163,V,Oregon,7,14,10,14,45,10.5,12,-465,4.5,2013
803,1012,164,H,WashingtonU,7,0,17,0,24,76,75.5,365,37.5,2013
804,1012,165,V,California,0,10,0,0,10,71,73,1545,35.5,2013
805,1012,166,H,UCLA,10,14,6,7,37,23,26,-3045,13,2013
806,1012,167,V,Northwestern,3,3,0,0,6,57,58,335,27.5,2013
807,1012,168,H,Wisconsin,7,14,7,7,35,9.5,11,-425,6,2013
808,1012,169,V,EastCarolina,3,3,0,13,33,11,13.5,-515,6.5,2013
809,1012,170,H,Tulane,3,3,10,3,36,54.5,53,390,25,2013
810,1012,171,V,SouthCarolina,10,14,14,14,52,7,5,-205,1.5,2013
811,1012,172,H,Arkansas,7,0,0,0,7,51,49.5,175,23.5,2013
812,1012,173,V,Alabama,0,24,10,14,48,27,26.5,-4205,10.5,2013
813,1012,174,H,Kentucky,0,0,7,0,7,54,51.5,1705,21.5,2013
814,1012,175,V,SanJoseState,3,14,7,10,34,59,61,145,32,2013
815,1012,176,H,ColoradoState,7,17,0,3,27,pk,3,-165,1,2013
816,1012,177,V,Idaho,7,0,10,7,24,61,62,1595,28,2013
817,1012,178,H,ArkansasState,14,10,7,17,48,24,27,-3595,13.5,2013
818,1012,179,V,Michigan,10,0,17,7,40,1,1.5,-125,1,2013
819,1012,180,H,PennState,7,14,3,10,43,49,51.5,105,24,2013
820,1012,181,V,Syracuse,0,7,3,14,24,54,52.5,205,24.5,2013
821,1012,182,H,NCState,0,7,0,3,10,4.5,7,-245,3,2013
822,1012,183,V,Memphis,3,6,6,0,15,51.5,53.5,255,25,2013
823,1012,184,H,HoustonU,7,3,8,7,25,10.5,8,-315,3.5,2013
824,1012,185,V,UAB,7,14,3,3,27,6,6,-245,2,2013
825,1012,186,H,FloridaIntl,7,10,0,7,24,53,52.5,205,28,2013
826,1012,187,V,Marshall,0,7,7,10,24,13,9.5,-385,3.5,2013
827,1012,188,H,FloridaAtlantic,0,3,13,7,23,53,56.5,305,24,2013
828,1012,189,V,Kansas,3,7,7,0,17,44,45.5,1345,23,2013
829,1012,190,H,TCU,7,3,14,3,27,24,24,-2845,13,2013
830,1012,191,V,MiddleTennSt,0,7,0,0,7,55.5,54,210,23.5,2013
831,1012,192,H,NorthTexas,7,17,0,10,34,4.5,6.5,-250,3.5,2013
832,1012,193,V,ULMonroe,7,0,7,7,21,45,44.5,200,21,2013
833,1012,194,H,TexasState,0,0,6,8,14,7,6,-235,4,2013
834,1012,195,V,BoiseState,10,14,10,0,34,7.5,5,-210,1.5,2013
835,1012,196,H,UtahState,0,10,0,13,23,51.5,50.5,180,26.5,2013
836,1012,197,V,OregonState,3,14,7,28,52,60.5,2.5,-135,pk,2013
837,1012,198,H,WashingtonState,3,7,14,0,24,pk,62,115,31,2013
838,1012,199,V,Tulsa,14,7,6,7,34,10,10,-390,4,2013
839,1012,200,H,UTEP,3,3,14,0,20,60,65,310,30.5,2013
840,1012,201,V,Hawaii,0,17,0,20,37,53.5,58,250,30.5,2013
841,1012,202,H,UNLV,0,13,17,9,39,6.5,7.5,-310,6.5,2013
842,1012,241,V,WesternCarolina,3,0,0,0,3,NL,56.5,32500,26,2013
843,1012,242,H,Auburn,21,21,14,6,62,44,41,-97500,17.5,2013
844,1015,301,V,ULLafayette,0,13,10,14,37,62.5,61.5,145,31,2013
845,1015,302,H,WesternKentucky,10,3,0,7,20,4.5,3,-170,3.5,2013
846,1017,305,V,MiamiFlorida,6,7,0,14,27,8,9,-360,6.5,2013
847,1017,306,H,NorthCarolina,7,10,3,3,23,63,66,295,32.5,2013
848,1018,307,V,CentralFlorida,0,7,21,10,38,53,55.5,485,27.5,2013
849,1018,308,H,Louisville,7,7,14,7,35,10.5,14.5,-650,7,2013
850,1019,309,V,Duke,0,7,10,18,35,51,53,120,0.5,2013
851,1019,310,H,Virginia,14,8,0,0,22,3,2.5,-140,25.5,2013
852,1019,311,V,Army,0,0,7,7,14,56.5,1,-110,24.5,2013
853,1019,312,H,Temple,14,12,7,0,33,3,60.5,-110,0.5,2013
854,1019,313,V,Ohio,21,0,21,14,56,17,13.5,-570,6.5,2013
855,1019,314,H,EasternMichigan,7,7,7,7,28,57.5,55,445,27.5,2013
856,1019,315,V,BallState,3,14,7,14,38,21,19,-1330,7,2013
857,1019,316,H,WesternMichigan,3,0,0,14,17,58.5,58.5,830,27.5,2013
858,1019,317,V,NoIllinois,7,7,10,14,38,18.5,14.5,-630,7,2013
