,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
859,1019,318,H,CentralMichigan,14,0,0,3,17,61.5,59,480,29.5,2013
860,1019,319,V,Purdue,0,0,0,0,0,42.5,44.5,2645,20.5,2013
861,1019,320,H,MichiganState,0,7,0,7,14,24.5,28,-4255,11,2013
862,1019,321,V,SouthernMiss,0,0,0,14,14,52.5,55,1170,24,2013
863,1019,322,H,EastCarolina,14,17,24,0,55,22,24,-2170,8.5,2013
864,1019,323,V,FloridaState,17,10,14,10,51,3,4.5,-190,pk,2013
865,1019,324,H,Clemson,7,0,0,7,14,63,63.5,165,29.5,2013
866,1019,325,V,Maryland,0,3,7,0,10,6.5,4.5,-205,5.5,2013
867,1019,326,H,WakeForest,10,14,7,3,34,52,52.5,175,24.5,2013
868,1019,327,V,TexasTech,10,3,10,14,37,9.5,4,-200,2.5,2013
869,1019,328,H,WestVirginia,0,13,14,0,27,56.5,57.5,170,30,2013
870,1019,329,V,MinnesotaU,0,7,7,6,20,54,52,410,24.5,2013
871,1019,330,H,Northwestern,7,0,0,10,17,12.5,12.5,-535,7,2013
872,1019,331,V,Navy,7,7,7,10,44,55,55,300,28,2013
873,1019,332,H,Toledo,3,7,14,7,45,6.5,9.5,-370,7,2013
874,1019,333,V,Connecticut,3,0,7,6,16,45,45.5,470,21.5,2013
875,1019,334,H,CincinnatiU,7,20,7,7,41,16,14.5,-620,5.5,2013
876,1019,335,V,SMU,7,24,3,0,34,47,48,135,23.5,2013
877,1019,336,H,Memphis,3,0,7,19,29,2.5,3,-155,3.5,2013
878,1019,337,V,ColoradoState,14,10,14,14,52,68.5,66.5,240,33,2013
879,1019,338,H,Wyoming,0,7,8,7,22,6.5,7,-290,6,2013
880,1019,339,V,Auburn,10,7,7,21,45,72.5,72.5,400,37.5,2013
881,1019,340,H,TexasA&M,14,10,7,10,41,14,13,-525,5.5,2013
882,1019,341,V,WashingtonState,7,17,0,14,38,71,71.5,29250,39,2013
883,1019,342,H,Oregon,20,14,14,14,62,37.5,40,-60750,17.5,2013
884,1019,343,V,Indiana,7,10,23,7,47,66.5,67,290,34.5,2013
885,1019,344,H,Michigan,14,14,14,21,63,12,8.5,-360,4,2013
886,1019,345,V,Syracuse,0,0,0,0,0,54,54,265,24,2013
887,1019,346,H,GeorgiaTech,14,14,21,7,56,7,7.5,-325,3,2013
888,1019,347,V,OregonState,14,14,14,7,49,11,11.5,-450,6.5,2013
889,1019,348,H,California,3,0,7,7,17,71,71,360,32.5,2013
890,1019,349,V,Iowa,10,7,7,0,24,55,54.5,865,28,2013
891,1019,350,H,OhioState,3,7,14,10,34,17,18.5,-1215,11.5,2013
892,1019,351,V,Arkansas,0,0,0,0,0,49,48,2810,21,2013
893,1019,352,H,Alabama,14,14,17,7,52,28,29.5,-6310,11,2013
894,1019,353,V,SouthCarolina,0,7,14,0,21,7,8,-320,6.5,2013
895,1019,354,H,TennesseeU,3,14,0,6,23,54,55,260,27,2013
896,1019,355,V,WashingtonU,7,0,10,7,24,66,67.5,145,31,2013
897,1019,356,H,ArizonaState,3,26,10,14,53,3,3.5,-165,pk,2013
898,1019,357,V,NorthTexas,0,14,14,0,28,4.5,3.5,-175,1,2013
899,1019,358,H,LouisianaTech,7,3,0,3,13,55,52.5,155,25.5,2013
900,1019,359,V,KentState,0,7,0,14,21,56,55,235,27,2013
901,1019,360,H,SouthAlabama,7,10,7,14,38,6,7.5,-285,3,2013
902,1019,361,V,UtahState,17,14,7,7,45,10,14,-555,4.5,2013
903,1019,362,H,NewMexico,0,3,0,7,10,52,51,430,23.5,2013
904,1019,363,V,Florida,3,0,14,0,17,44.5,3,-150,3,2013
905,1019,364,H,Missouri,10,3,10,13,36,pk,44,130,20.5,2013
906,1019,365,V,LSU,0,0,14,10,24,9.5,9.5,-385,7,2013
907,1019,366,H,Mississippi,3,7,14,3,27,60,60,305,28,2013
908,1019,367,V,BYU,24,10,0,13,47,10,10,-385,7,2013
909,1019,368,H,HoustonU,21,17,2,6,46,64,64.5,305,35,2013
910,1019,369,V,Massachusetts,0,3,0,0,3,47,46.5,825,21.5,2013
911,1019,370,H,BuffaloU,0,13,5,14,32,20.5,20,-1175,7.5,2013
912,1019,371,V,GeorgiaState,7,0,0,10,17,52,49.5,520,24.5,2013
913,1019,372,H,TexasState,7,3,0,14,24,19,16.5,-670,7,2013
914,1019,373,V,Akron,7,0,14,3,24,6,6,-245,3.5,2013
915,1019,374,H,MiamiOhio,7,0,0,10,17,43.5,45,205,22.5,2013
916,1019,375,V,IowaState,0,0,0,7,7,77,76.5,6125,31,2013
917,1019,376,H,Baylor,17,20,14,20,71,33,32,-11375,10.5,2013
918,1019,377,V,Oklahoma,0,18,7,9,34,23.5,21,-1345,10.5,2013
919,1019,378,H,Kansas,7,6,0,6,19,48,49.5,945,24,2013
920,1019,379,V,TCU,0,0,3,7,10,51.5,52,215,23.5,2013
921,1019,380,H,OklahomaState,7,10,0,7,24,6.5,6.5,-265,3,2013
922,1019,381,V,UCLA,0,0,3,7,10,55,55,160,24,2013
923,1019,382,H,Stanford,3,0,14,7,24,7,4,-185,2,2013
924,1019,383,V,USC,7,3,0,0,10,52,51.5,115,pk,2013
925,1019,384,H,NotreDame,7,7,0,0,14,pk,2.5,-135,25.5,2013
926,1019,385,V,Rice,21,7,7,10,45,20,18,-905,7.5,2013
927,1019,386,H,NewMexicoState,3,9,7,0,19,58,57,655,28,2013
928,1019,387,V,Nevada,3,14,0,0,17,66,68,1190,29.5,2013
929,1019,388,H,BoiseState,0,7,20,7,34,21.5,24,-2290,12.5,2013
930,1019,389,V,Wisconsin,21,7,14,14,56,11.5,15,-620,7,2013
931,1019,390,H,Illinois,0,17,0,15,32,55,55,470,27.5,2013
932,1019,391,V,Georgia,10,14,3,0,27,9.5,7,-270,2.5,2013
933,1019,392,H,Vanderbilt,7,7,0,17,31,63,63.5,220,29,2013
934,1019,393,V,Utah,7,0,14,3,24,59,61.5,155,28,2013
935,1019,394,H,ArizonaU,7,13,0,15,35,4.5,3.5,-175,0.5,2013
936,1019,395,V,UNLV,0,14,0,0,14,72,75,1410,37,2013
937,1019,396,H,FresnoState,14,14,10,0,38,20.5,25,-3010,10.5,2013
938,1019,431,V,OldDominion,10,0,14,0,24,NL,72.5,674,31.5,2013
939,1019,432,H,PittsburghU,0,21,7,7,35,16.5,17,-901,7.5,2013
940,1019,433,V,CharlestonSou,0,10,0,0,10,NL,51,3600,24.5,2013
941,1019,434,H,Colorado,8,14,7,14,43,20,28,-6400,10.5,2013
942,1022,101,V,ULLafayette,10,10,3,0,23,2.5,1,-115,33.5,2013
943,1022,102,H,ArkansasState,0,7,0,0,7,67.5,69,-105,0.5,2013
944,1024,105,V,Kentucky,7,3,9,3,22,55,54,340,27.5,2013
945,1024,106,H,MississippiSt,14,7,7,0,28,9.5,12,-430,4.5,2013
946,1024,107,V,Marshall,7,14,14,14,49,8.5,9.5,-340,4,2013
947,1024,108,H,MiddleTennSt,14,7,17,13,51,56.5,56.5,285,29.5,2013
948,1025,109,V,BoiseState,0,3,10,7,20,62.5,61,205,31,2013
949,1025,110,H,BYU,7,17,10,3,37,7.5,6.5,-245,3,2013
950,1026,111,V,GeorgiaTech,7,7,7,14,35,9.5,10,-381,3.5,2013
951,1026,112,H,Virginia,0,10,0,15,25,48,49,310,25.5,2013
952,1026,113,V,Connecticut,3,7,0,7,17,49.5,52.5,1250,22.5,2013
953,1026,114,H,CentralFlorida,21,24,10,7,62,22.5,24.5,-2400,8.5,2013
954,1026,115,V,BallState,14,14,7,7,42,11.5,9.5,-360,3,2013
955,1026,116,H,Akron,3,7,7,7,24,56.5,57,295,28,2013
956,1026,117,V,MiamiOhio,3,7,0,6,16,50.5,50.5,1500,24.5,2013
957,1026,118,H,Ohio,14,10,3,14,41,25,26,-3200,12.5,2013
958,1026,119,V,BuffaloU,6,14,14,7,41,2,3,-145,24,2013
959,1026,120,H,KentState,0,7,7,7,21,50.5,48.5,125,0.5,2013
960,1026,121,V,WesternMichigan,3,14,7,7,31,46.5,46.5,167,24,2013
961,1026,122,H,Massachusetts,7,14,3,6,30,3,4.5,-197,0.5,2013
962,1026,123,V,HoustonU,7,21,14,7,49,62,59,215,30.5,2013
963,1026,124,H,Rutgers,7,7,0,0,14,9,7,-260,5.5,2013
964,1026,125,V,BostonCollege,7,0,0,3,10,58.5,59,189,28.5,2013
965,1026,126,H,NorthCarolina,6,14,7,7,34,8.5,5.5,-225,2.5,2013
966,1026,127,V,Clemson,6,10,3,21,40,13,16.5,-900,7.5,2013
967,1026,128,H,Maryland,7,0,6,14,27,60.5,58.5,620,28,2013
968,1026,129,V,Duke,0,6,7,0,13,47.5,47,390,21.5,2013
969,1026,130,H,VirginiaTech,0,0,7,3,10,13.5,12,-500,7,2013
970,1026,131,V,PittsburghU,3,10,0,8,21,6.5,4.5,-210,2.5,2013
971,1026,132,H,Navy,0,7,0,17,24,51.5,51,180,24,2013
972,1026,133,V,UAB,0,10,7,14,31,59.5,60.5,255,29.5,2013
973,1026,134,H,TexSanAntonio,24,14,7,7,52,3.5,8,-310,3,2013
974,1026,135,V,Temple,14,14,7,14,49,60.5,58.5,450,31.5,2013
975,1026,136,H,SMU,7,7,21,24,59,10.5,14,-600,7.5,2013
976,1026,137,V,EasternMichigan,3,0,10,7,20,66,67.5,1712,28,2013
977,1026,138,H,NoIllinois,21,17,14,7,59,30,31.5,-5096,14,2013
978,1026,139,V,ArizonaU,10,14,10,10,44,16,12.5,-460,6.5,2013
979,1026,140,H,Colorado,7,6,7,0,20,58,59.5,360,30.5,2013
980,1026,141,V,Vanderbilt,0,17,0,7,24,70.5,68.5,620,34,2013
981,1026,142,H,TexasA&M,21,7,21,7,56,18,17.5,-900,7,2013
982,1026,143,V,FloridaAtlantic,0,7,3,0,10,51,52,1400,23.5,2013
983,1026,144,H,Auburn,21,17,7,0,45,25.5,23,-2700,9.5,2013
984,1026,145,V,TennesseeU,0,0,3,7,10,51,49.5,1800,21,2013
985,1026,146,H,Alabama,21,14,7,3,45,28,27.5,-6000,11,2013
986,1026,147,V,UCLA,7,7,0,0,14,70.5,73.5,990,37,2013
987,1026,148,H,Oregon,7,7,7,21,42,21.5,23.5,-1800,11.5,2013
988,1026,149,V,Utah,3,0,0,0,3,53.5,51,170,23,2013
989,1026,150,H,USC,7,9,3,0,19,6.5,4.5,-200,0.5,2013
990,1026,151,V,Tulsa,0,7,0,0,7,3.5,3,-140,2.5,2013
991,1026,152,H,Tulane,0,7,7,0,14,50,49.5,120,24.5,2013
992,1026,153,V,California,0,7,0,10,17,64,66.5,1835,32.5,2013
993,1026,154,H,WashingtonU,17,7,14,3,41,24,28,-6509,14,2013
994,1026,155,V,WestVirginia,0,9,3,0,12,53,52,400,24.5,2013
995,1026,156,H,KansasState,7,0,7,21,35,9,13,-520,7,2013
996,1026,157,V,MichiganState,0,14,14,14,42,11,8,-312,3.5,2013
997,1026,158,H,Illinois,3,0,0,0,3,49,48,256,23,2013
998,1026,159,V,WakeForest,7,7,0,7,21,54,55,1500,28.5,2013
999,1026,160,H,MiamiFlorida,0,10,0,14,24,21,25.5,-3000,13.5,2013
1000,1026,161,V,NCState,0,0,10,7,17,57.5,58.5,2000,24,2013
1001,1026,162,H,FloridaState,35,7,0,7,49,28.5,35,-8500,14,2013
1002,1026,163,V,TexasTech,7,0,17,6,30,59.5,59.5,215,28.5,2013
1003,1026,164,H,Oklahoma,0,14,14,10,38,8,6.5,-260,2.5,2013
1004,1026,165,V,Texas,10,10,7,3,30,51.5,48.5,125,24.5,2013
1005,1026,166,H,TCU,7,0,0,0,7,2,3,-145,4.5,2013
1006,1026,167,V,Northwestern,0,0,7,3,10,53,52.5,145,24,2013
1007,1026,168,H,Iowa,7,3,0,0,17,4,3.5,-170,pk,2013
1008,1026,169,V,UNLV,0,14,0,13,27,67,68,192,35,2013
1009,1026,170,H,Nevada,3,13,0,6,22,4.5,6,-230,3,2013
1010,1026,171,V,Wyoming,16,7,7,14,44,71,71,335,37,2013
1011,1026,172,H,SanJoseState,0,14,22,15,51,5.5,10.5,-420,7,2013
1012,1026,173,V,Stanford,0,7,6,7,20,5.5,4,-175,2.5,2013
1013,1026,174,H,OregonState,0,3,6,3,12,55,56,150,24.5,2013
1014,1026,175,V,Troy,10,0,14,8,32,60,61,300,30.5,2013
1015,1026,176,H,WesternKentucky,3,17,6,0,26,8,10,-370,4,2013
1016,1026,177,V,NotreDame,7,17,14,7,45,19.5,19.5,-1600,7.5,2013
1017,1026,178,H,AirForce,7,3,0,0,10,56.5,56,930,27.5,2013
1018,1026,179,V,GeorgiaState,0,10,0,0,10,51,51.5,547,24.5,2013
1019,1026,180,H,ULMonroe,14,14,10,0,38,11.5,15.5,-764,7,2013
1020,1026,181,V,SouthAlabama,0,3,7,21,31,1.5,2.5,-135,3.5,2013
1021,1026,182,H,TexasState,7,7,3,16,33,52,50.5,115,24,2013
1022,1026,183,V,Idaho,0,7,7,0,14,59,58.5,NL,28,2013
1023,1026,184,H,Mississippi,17,7,21,14,59,40.5,41.5,NL,17.5,2013
1024,1026,185,V,NorthTexas,13,28,7,7,55,10.5,12,-430,6.5,2013
1025,1026,186,H,SouthernMiss,0,7,7,0,14,49.5,50.5,340,24,2013
1026,1026,187,V,LouisianaTech,6,3,3,11,23,6,4.5,-205,0.5,2013
1027,1026,188,H,FloridaIntl,0,0,7,0,7,48,50,175,23,2013
1028,1026,189,V,SouthCarolina,0,0,0,17,27,53,53,130,0.5,2013
1029,1026,190,H,Missouri,7,7,3,0,24,3,3,-150,25.5,2013
1030,1026,191,V,OklahomaState,21,7,17,13,58,14,12.5,-440,6,2013
1031,1026,192,H,IowaState,7,13,0,7,27,56.5,56,350,27.5,2013
1032,1026,193,V,Baylor,21,17,14,7,59,35.5,34.5,-7742,14,2013
1033,1026,194,H,Kansas,0,0,7,7,14,66,65.5,1942,28.5,2013
1034,1026,195,V,Nebraska,10,3,7,3,23,10.5,10,-370,6,2013
1035,1026,196,H,MinnesotaU,7,10,10,7,34,52,52,300,27,2013
1036,1026,197,V,Louisville,7,10,3,14,34,20.5,21,-1300,9.5,2013
1037,1026,198,H,SouthFlorida,3,0,0,0,3,46.5,46.5,810,21.5,2013
1038,1026,199,V,Toledo,7,14,0,7,28,56,53.5,145,24.5,2013
1039,1026,200,H,BowlingGreen,0,7,3,15,25,3,3.5,-170,3,2013
1040,1026,201,V,PennState,0,7,0,7,14,56.5,57,557,26.5,2013
1041,1026,202,H,OhioState,14,28,14,7,63,14,15,-785,7,2013
1042,1026,203,V,UTEP,0,7,0,0,7,57.5,58,810,26,2013
1043,1026,204,H,Rice,3,21,7,14,45,18,19,-1300,9,2013
1044,1026,205,V,FresnoState,7,0,7,14,35,8.5,6,-235,3.5,2013
1045,1026,206,H,SanDiegoState,0,7,7,14,28,61.5,65.5,195,31,2013
1046,1026,207,V,ColoradoState,14,21,0,0,35,4,2,-125,30,2013
1047,1026,208,H,Hawaii,7,10,0,11,28,56,58,105,0.5,2013
1048,1026,241,V,Furman,10,6,0,0,16,NL,NL,NL,NL,2013
1049,1026,242,H,LSU,13,7,14,14,48,47,46.6,NL,NL,2013
1050,1030,301,V,CincinnatiU,0,14,7,13,34,5,2.5,-130,21.5,2013
1051,1030,302,H,Memphis,7,0,7,7,21,44,45,110,pk,2013
1052,1031,305,V,SouthFlorida,3,7,6,7,23,53,54,760,27,2013
1053,1031,306,H,HoustonU,14,7,7,7,35,15.5,18.5,-1200,8.5,2013
1054,1031,307,V,Rice,2,14,0,0,16,52,53,116,1.5,2013
1055,1031,308,H,NorthTexas,7,14,7,0,28,4,2.5,-137,27,2013
1056,1031,309,V,ULMonroe,14,7,21,7,49,57.5,60.5,140,30.5,2013
1057,1031,310,H,Troy,0,17,6,14,37,4,3,-165,1.5,2013
1058,1031,311,V,ArizonaState,21,21,7,6,55,13.5,11,-480,7,2013
1059,1031,312,H,WashingtonState,0,14,7,0,21,70,69,375,34,2013
1060,1101,313,V,USC,14,7,10,0,31,54,51.5,185,27,2013
1061,1101,314,H,OregonState,0,14,0,0,14,2,5.5,-215,3.5,2013
1062,1102,315,V,Clemson,14,21,7,17,59,20,17.5,-870,6.5,2013
1063,1102,316,H,Virginia,7,0,3,0,10,53,56,620,26,2013
1064,1102,317,V,VirginiaTech,0,10,7,10,27,6,4,-195,0.5,2013
1065,1102,318,H,BostonCollege,7,0,10,17,34,41,40,170,20.5,2013
1066,1102,319,V,EasternMichigan,0,10,0,6,16,67.5,66.5,4900,30.5,2013
1067,1102,320,H,Toledo,21,17,10,7,55,28,30.5,-9100,13.5,2013
1068,1102,321,V,NoIllinois,21,21,7,14,63,24,28,-4625,12.5,2013
1069,1102,322,H,Massachusetts,6,7,6,0,19,60.5,60.5,2875,27.5,2013
1070,1102,323,V,KentState,0,7,0,0,7,2.5,52.5,110,24,2013
1071,1102,324,H,Akron,7,3,0,6,16,53,2,-130,pk,2013
1072,1102,325,V,Temple,6,7,0,7,20,54.5,57.5,370,28,2013
1073,1102,326,H,Rutgers,0,3,6,14,23,14,12,-470,7,2013
1074,1102,327,V,Illinois,0,3,7,7,17,58,57.5,405,27.5,2013
1075,1102,328,H,PennState,7,7,0,3,24,10,13.5,-530,6.5,2013
1076,1102,329,V,PittsburghU,0,3,7,0,10,54,53,345,24,2013
1077,1102,330,H,GeorgiaTech,7,7,0,7,21,10,11.5,-435,5.5,2013
1078,1102,331,V,WakeForest,0,0,0,0,0,50.5,52,160,23.5,2013
1079,1102,332,H,Syracuse,0,0,13,0,13,3,4,-185,3,2013
1080,1102,333,V,WesternKentucky,10,14,7,13,44,19,18.5,-940,7.5,2013
1081,1102,334,H,GeorgiaState,7,0,14,7,28,56,56,690,27,2013
1082,1102,335,V,TennesseeU,0,3,0,0,3,56,55,340,26.5,2013
1083,1102,336,H,Missouri,7,17,7,0,31,13,11,-430,3.5,2013
1084,1102,337,V,IowaState,0,0,0,7,7,53,53,595,24,2013
1085,1102,338,H,KansasState,10,7,3,21,41,14,17,-795,7,2013
1086,1102,339,V,SouthernMiss,0,10,3,0,13,58,59.5,NL,27.5,2013
1087,1102,340,H,Marshall,28,7,13,13,61,28.5,31.5,NL,13.5,2013
1088,1102,341,V,UTEP,7,0,0,0,7,74,78.5,NL,33,2013
1089,1102,342,H,TexasA&M,9,27,21,0,57,45.5,47.5,NL,18,2013
1090,1102,343,V,MiddleTennSt,0,0,7,17,24,6,3.5,-170,3.5,2013
1091,1102,344,H,UAB,7,0,3,11,21,61.5,63.5,150,28,2013
1092,1102,345,V,TexSanAntonio,14,10,0,10,34,53,54,150,24,2013
1093,1102,346,H,Tulsa,0,0,8,7,15,3.5,4,-170,3,2013
1094,1102,347,V,Army,14,7,0,7,28,57.5,54.5,-120,29.5,2013
1095,1102,348,H,AirForce,7,14,7,14,42,1.5,pk,100,1,2013
1096,1102,349,V,WestVirginia,3,7,0,17,30,46,45.5,360,23.5,2013
1097,1102,350,H,TCU,10,7,0,10,27,14,11,-450,3.5,2013
1098,1102,351,V,Georgia,17,6,0,0,23,2.5,3.5,-175,23,2013
1099,1102,352,H,Florida,0,3,9,8,20,47,47,155,pk,2013
1100,1102,353,V,ArizonaU,9,10,14,0,33,14.5,14.5,-625,7,2013
1101,1102,354,H,California,7,7,7,7,28,65,67.5,475,33.5,2013
1102,1102,355,V,MiamiFlorida,7,7,0,0,14,61,63,955,31,2013
1103,1102,356,H,FloridaState,7,14,14,6,41,21,21.5,-1355,10,2013
1104,1102,357,V,Wisconsin,0,7,7,14,28,7,8.5,-395,4,2013
1105,1102,358,H,Iowa,3,3,3,0,9,49,48.5,315,22.5,2013
1106,1102,359,V,Michigan,3,3,0,0,6,46,44.5,-185,21.5,2013
1107,1102,360,H,MichiganState,3,10,3,13,29,3.5,4,-185,0.5,2013
1108,1102,361,V,OhioState,28,14,7,7,56,31,31.5,-12300,13.5,2013
1109,1102,362,H,Purdue,0,0,0,0,0,56.5,58.5,6700,22.5,2013
1110,1102,363,V,MinnesotaU,7,21,7,7,42,68,67.5,250,35,2013
1111,1102,364,H,Indiana,10,3,7,19,39,7,7.5,-310,7,2013
1112,1102,365,V,Colorado,3,10,0,10,23,57,60,2750,30,2013
1113,1102,366,H,UCLA,7,14,14,10,45,24,30,-6250,13.5,2013
1114,1102,367,V,Navy,7,13,0,14,34,50,49,555,26.5,2013
1115,1102,368,H,NotreDame,10,7,7,14,38,17,16.5,-730,7,2013
1116,1102,369,V,Auburn,7,7,14,7,35,10,9.5,-355,3.5,2013
1117,1102,370,H,Arkansas,0,3,7,7,17,54.5,54.5,285,24,2013
1118,1102,371,V,Northwestern,14,7,0,3,24,57.5,58.5,170,28.5,2013
1119,1102,372,H,Nebraska,7,7,7,6,27,7,4,-200,2,2013
1120,1102,373,V,ArkansasState,0,0,7,10,17,64,63.5,135,28,2013
1121,1102,374,H,SouthAlabama,0,6,7,3,16,2.5,3,-155,0.5,2013
1122,1102,375,V,Hawaii,3,0,7,0,10,51,52,1205,24,2013
1123,1102,376,H,UtahState,10,13,17,7,47,21,24,-2205,10,2013
1124,1102,377,V,SanJoseState,14,10,0,10,34,2.5,5,-205,0.5,2013
1125,1102,378,H,UNLV,0,3,14,7,24,66,66.5,175,30.5,2013
1126,1102,379,V,NewMexicoState,21,7,0,7,35,66.5,67,6700,35.5,2013
1127,1102,380,H,ULLafayette,7,7,13,22,49,27,32.5,-12300,17,2013
1128,1102,381,V,TexasState,7,16,7,7,37,13,11,-425,4,2013
1129,1102,382,H,Idaho,7,7,0,7,21,50.5,49,335,24.5,2013
1130,1102,383,V,NorthCarolina,14,7,0,6,27,3,5,-225,1.5,2013
1131,1102,384,H,NCState,10,6,3,0,19,55,57,190,28,2013
1132,1102,385,V,Kansas,0,3,3,7,13,52.5,52,NL,24.5,2013
1133,1102,386,H,Texas,0,14,14,7,35,27,27,NL,11,2013
1134,1102,387,V,Tulane,7,10,0,0,17,46.5,47.5,130,23,2013
1135,1102,388,H,FloridaAtlantic,7,0,10,17,34,3,3,-150,3,2013
1136,1102,389,V,OklahomaState,21,7,21,3,52,2.5,2,-130,37.5,2013
1137,1102,390,H,TexasTech,3,21,7,3,34,68,69.5,110,pk,2013
